CVEGEO,dist_to_border_km
20536,676.2691193458132
20037,711.2447327281731
20040,639.9209229614232
20045,601.8132752230973
20053,401.1614716074875
20046,647.8132752230973
20172,679.5411972844553
20048,594.6589462905462
20522,541.2569260369931
20456,722.9381669041258
20060,523.3279938488587
20061,539.0487732352791
20062,564.1269837220822
20063,600.9137802864856
20065,741.168614282425
20069,569.232539419353
20070,681.634559672906
20072,557.7178207935915
20074,497.9777054234136
20078,571.0437226013966
20077,601.1564209736049
20081,742.8965363437829
20092,598.1147904132621
20080,565.2619766708757
20084,590.1564209736049
20082,667.1198410471446
20086,673.4995667241125
20083,575.6295090390234
20087,579.3574311003814
20089,716.2813126546333
20090,674.1492782986674
20091,580.84271247462
20095,527.4629867976522
20100,533.1269837220822
20199,782.766594028872
20102,607.9137802864856
20233,545.6589462905462
20103,567.3452377915613
20105,712.9970414071712
20107,577.8721497261428
20108,620.4873734152924
20109,683.4062043356618
20110,677.4284989122469
20111,696.8477631085026
20527,636.0803025278568
20116,628.0924958366769
20114,537.8132752230973
20115,574.1442276647848
20119,667.7422074112318
20014,389.5462479183379
20123,593.1736649163075
20122,467.7766952966371
20126,509.5634918610405
20127,684.6417023478435
20128,540.6122650963208
20529,753.1808075912451
20131,525.5168106668151
20130,339.1198410471447
20152,765.5117600329326
20132,561.4457428549496
20135,601.7716446627545
20136,598.7371567773491
20137,641.1736649163075
20139,628.0508652763341
20142,662.3056992722735
20140,662.8549057834401
20160,740.2518754031106
20143,315.362481734264
20144,655.9554108468284
20145,568.2863632885159
20531,607.2569260369931
20146,512.4629867976522
20148,497.43354954612954
20151,710.3940110268417
20157,589.1858582251276
20248,366.9777054234136
20158,623.0193359837564
20162,549.374675043084
20176,672.9381669041258
20165,758.8792924010803
20167,521.1492782986674
20530,564.8305191658
20187,633.0924958366769
20171,632.0630585851542
20188,679.7766952966371
20173,578.5828278447981
20174,579.2152954766503
20191,571.8843430349629
20196,581.2691193458132
20178,595.8132752230973
20197,558.972654789531
20180,727.1909088590102
20215,662.5117600329326
20181,726.364573775319
20480,699.7127701597091
20182,609.8082245892148
20183,777.4823227814098
20189,516.1980515339477
20192,566.1736649163075
20193,602.9554108468284
20194,515.9015869776655
20195,663.6417023478435
20210,709.8549057834401
20200,486.48737341529244
20201,552.3696244092015
20203,540.1614716074874
20208,715.7127701597091
20209,503.39191898578673
20284,552.6883835420689
20219,562.0731598529193
20216,543.3696244092015
20221,681.7249634685292
20222,555.7544007200519
20541,554.2691193458132
20224,663.8254685319174
20225,673.0487732352791
20226,523.4873734152924
20228,661.1341263970197
20231,468.8010819142773
20239,692.6122650963208
20234,655.5777772109155
20240,709.9137802864856
20241,574.8183258569799
20242,758.1269837220822
20243,571.2447327281731
20244,668.1635636485424
20249,652.8204178980349
20245,762.2518754031106
20269,678.1147904132621
20247,564.9554108468284
20250,658.2691193458132
20255,648.8010819142772
20252,668.4284989122469
20257,533.0559159102166
20258,673.8843430349629
20259,783.038671967514
20260,599.5117600329326
20268,561.4041122946068
20276,633.8792924010803
20281,658.1980515339477
20274,630.972654789531
20532,697.3574311003814
20280,547.440692221067
20533,532.2203461105329
20368,558.5168106668151
20282,419.9777054234136
20283,682.4945160902299
20535,596.4751801064723
20286,737.2691193458132
20285,698.2914139223984
20288,559.1980515339477
20289,553.5340546095177
20292,596.8010819142772
20380,562.972654789531
20294,611.7127701597091
20295,580.3452377915613
20538,528.634559672906
20296,585.0681092190367
20297,658.8010819142772
20304,647.2396820942905
20299,533.2569260369931
20300,707.0609665440992
20308,377.1492782986674
20301,569.0315292925765
20311,645.6955262170064
20302,688.0193359837564
20303,539.9137802864856
20305,390.09040379562197
20321,709.6660889654837
20332,669.5117600329326
20307,455.9898987322337
20312,692.5340546095177
20313,654.0092347159913
20314,586.7350647362944
20331,667.1269837220822
20315,565.4457428549496
20316,502.7766952966371
20317,699.0975464705595
20360,573.1736649163075
20319,492.63455967290605
20320,672.3574311003814
20322,658.4772721475273
20323,486.0437226013966
20325,496.10259710444205
20326,612.3229432149761
20328,542.8893936688454
20335,565.9259735953057
20336,586.038671967514
20339,687.9970414071712
20341,687.8965363437829
20342,582.8010819142772
20343,567.2152954766503
20345,707.0193359837564
20346,705.9970414071712
20347,516.8772003600253
20539,599.0853531617394
20211,497.6051224213833
20212,534.2396820942905
20213,613.5634918610405
20348,741.7127701597091
20349,568.5584412271579
20540,704.2813126546333
20350,578.1147904132621
20352,755.0803025278568
20353,548.3919189857868
20354,658.5483399593928
20355,638.1930009000652
20358,581.6173157302034
20362,537.7350647362944
20361,495.80613254815984
20363,575.9848480983511
20373,718.1930009000652
20369,575.2447327281731
20370,683.7127701597091
20381,771.2518754031106
20372,680.8010819142772
20374,654.6488450227811
20293,589.0853531617394
20382,654.0731598529193
20375,579.1147904132621
20376,764.6538956566636
20383,687.7838379715746
20408,690.1269837220822
20384,542.3919189857868
20387,576.6883835420689
20411,568.6295090390234
20388,589.9015869776656
20106,697.766594028872
20055,767.6660889654837
20390,579.9432175380083
20391,539.1198410471446
20418,424.7472580451144
20392,683.4873734152924
20393,561.2031021678303
20394,492.0142853498739
20395,648.7960312803947
20396,645.1635636485424
20397,693.1564209736049
20398,581.7178207935915
20399,591.7716446627545
20400,720.1513703397223
20402,719.4629867976522
20154,516.7350647362944
20156,537.8549057834401
20403,577.3868683519041
20419,579.6122650963208
20405,705.7249634685292
20409,572.2863632885159
20412,423.10259710444205
20415,695.1614716074874
20287,693.1808075912451
20416,668.1513703397223
20420,600.2031021678303
20421,399.0193359837564
20425,626.4945160902299
20428,474.9777054234136
20432,540.2691193458132
20429,590.3330444827412
20430,658.0142853498738
20431,666.7077195258265
20270,661.5950211536182
20433,600.7766952966371
20442,548.8843430349629
20438,627.8792924010803
20434,665.0630585851542
20444,652.4163056034268
20443,557.570634535978
20445,667.3574311003814
20448,629.232539419353
20449,521.1614716074874
20452,570.5168106668151
20453,437.5756851698606
20454,501.428498912247
20455,757.2224381515879
20458,576.6244584051409
20461,746.440692221067
20462,721.2518754031106
20464,699.9797974644686
20465,457.3868683519042
20471,551.5117600329326
20472,408.1320343559648
20473,548.570634535978
20474,716.9482681718908
20475,540.5878784786806
20476,733.1219330881996
20389,574.9310242291882
20478,626.6538956566636
20012,540.9604614807109
20028,561.4041122946068
20039,735.3229432149761
20064,466.3746750430841
20066,331.8183258569799
20067,585.6000717875007
20068,565.8599564173227
20073,702.972654789531
20085,547.6467529817261
20088,685.3452377915613
20483,610.9848480983511
20486,691.038671967514
20093,693.7249634685292
20113,564.1614716074874
20487,623.4701294725897
20488,690.2518754031106
20496,559.8843430349629
20509,555.2741699796958
20557,354.7472580451144
20560,546.9432175380083
20038,530.1564209736049
20238,562.8893936688454
21053,685.4558441227157
21211,700.9827560572974
21206,797.4600282048247
21152,764.3553390593277
21027,716.9919907732886
21026,767.8284271247462
21015,766.3137084989847
21014,657.6274169979697
21010,693.2468247692279
21149,731.0458146424515
21004,773.5269119345814
21005,814.112698372208
21006,657.727922061358
21008,658.8700576850888
21146,801.702668891944
21145,659.5899705197356
21003,781.9919907732886
21117,747.0416305603428
21165,814.0416305603426
21163,752.8284271247462
21113,797.50670939905
21009,794.3056992722735
21039,674.0416305603428
21040,774.4852813742385
21041,768.0121933088196
21016,684.2426406871193
21087,873.7909806465121
21167,667.5563491861042
21166,809.8284271247462
21018,749.3473298326163
21054,707.7817459305209
21127,765.0630585851542
21129,700.1341263970197
21130,768.4133470105993
21213,630.2132034355966
21124,715.2762620207508
21169,781.7321061434667
21172,684.4558441227159
21179,751.5554826343304
21202,676.2548339959395
21203,773.844804515675
21042,804.832611206855
21043,672.468037431536
21217,675.5899705197356
21101,675.740115370178
21100,637.6274169979695
21099,739.9158723275406
21098,782.6021638285557
21096,762.4264068711932
21094,727.8406204335663
21093,753.1828996323001
21092,762.3889603929591
21012,766.8986283848379
21013,707.9331162702432
21007,820.6316010800784
21011,820.5361466505727
21022,804.2132034355963
21025,670.6101730552671
21037,763.1757569573625
21035,683.376767084139
21033,817.7695526217004
21032,854.8204178980349
21031,808.6316010800784
21029,662.9116882454318
21045,752.0996385116144
21046,732.7737367038095
21002,674.066017177983
21212,700.0121933088201
21199,712.0954544295057
21205,767.1585130146599
21201,820.970562748477
21197,622.6568542494924
21195,704.2173875177053
21186,692.8822509939091
21185,815.8994949366116
21184,647.9705627484773
21158,658.6101730552671
21104,752.2132034355966
21123,652.0416305603428
21128,749.7695526217008
21126,776.0710678118655
21161,742.6316010800784
21079,786.1585130146599
21194,611.7695526217008
21190,761.2051942088852
21189,785.0580079512716
21188,793.6274169979695
21187,618.556349186104
21177,757.1879502661826
21156,728.4894654563474
21155,799.0214280248114
21154,777.300648638391
21153,780.8284271247462
21118,779.0416305603428
21119,779.254833995939
21120,712.5605332682129
21125,781.142135623731
21105,718.8406204335663
21175,778.8284271247462
21085,833.4142135623731
21164,770.5563491861042
21198,830.6782822743038
21133,820.142135623731
21174,697.0954544295057
21176,824.3137084989847
21178,618.4852813742385
21134,742.0710678118655
21135,739.778787337692
21208,663.0710678118655
21207,688.1543289325512
21180,744.7989898732233
21137,762.7106781186553
21001,757.6568542494924
21138,774.556349186104
21139,785.1635636485424
21196,771.376767084139
21140,774.142135623731
21116,733.3544725075539
21141,769.6072144624383
21170,734.9533188057746
21052,801.3595231414364
21168,825.8700576850888
21143,755.556349186104
21142,765.740115370178
21023,736.442784262122
21115,771.442784262122
21114,776.2842712474618
21108,747.9827560572974
21112,757.8498551495576
21147,788.1757569573625
21204,687.3675323681477
21097,782.1421356237311
21148,783.4852813742385
21200,686.6690475583125
21151,785.3847763108504
21159,810.1837661840734
21050,726.2834046956883
21144,784.1126983722083
21051,839.6274169979695
21055,749.2935059634534
21056,819.7493500861693
21057,642.4264068711927
21058,743.3544725075539
21059,804.3056992722735
21063,738.7148622007641
21064,583.9705627484773
21065,778.6690475583125
21066,781.6072144624383
21067,756.6812408671326
21070,804.0163773909288
21071,643.556349186104
21076,679.7523086789981
21038,783.0416305603428
21078,673.3553390593277
21047,839.9625535217659
21048,759.4852813742385
21049,648.4142135623731
21080,669.0832611206856
21132,748.4142135623731
21216,669.5685424949243
21072,659.4974746830587
21068,653.5269119345814
21171,788.8153672641523
21062,823.3137084989847
21061,676.3889603929591
21060,764.0
21181,765.142135623731
21044,717.9827560572974
21036,669.0336213336315
21191,804.2935059634534
21215,668.2842712474621
21192,663.2253967444167
21193,790.0710678118655
21173,693.9533188057746
21073,858.104689145497
21121,808.970562748477
21083,703.5563491861042
21081,839.364573775319
21075,688.0243866176402
21074,760.4142135623731
21111,598.4852813742386
21089,641.4558441227159
21210,667.1837661840739
21136,764.0832611206852
21077,663.597979746447
21088,666.2253967444167
21131,797.6568542494923
21110,755.4722215136447
21183,640.6568542494924
21020,792.3137084989849
21028,661.6984848098352
21109,634.2842712474618
21030,660.5269119345814
21034,767.6690475583121
21090,769.142135623731
21091,635.0710678118655
21095,801.970562748477
21102,771.4142135623731
21103,725.3595231414364
21106,790.3847763108502
21107,656.0121933088201
21214,698.6904755831239
21019,789.4142135623731
21017,699.3675323681477
21024,813.8204178980349
21086,609.8994949366117
21084,665.2548339959395
21150,802.0416305603426
21082,769.9036790187205
21160,855.7401153701775
21157,812.6904755831239
21162,663.4558441227159
21209,727.2051942088852
21122,756.3137084989847
21182,787.5563491861042
21021,830.8994949366116
21069,806.0710678118655
22006,704.9848480983511
22011,671.9432175380083
22012,694.3868683519041
22001,724.0731598529193
22005,660.4873734152924
22004,636.4335495461295
22017,675.8599564173227
22003,568.0193359837564
22013,610.8893936688454
22007,661.1320343559647
22015,609.634559672906
22018,635.4457428549496
22002,594.9482681718908
22008,708.6000717875007
22016,697.9310242291882
22014,678.3990616607242
22009,557.764501987817
22010,564.9655121145936
23007,892.1950929411206
23009,809.0407640085695
23010,668.837661840738
23008,846.709811566882
23002,744.3889603929596
23006,667.1046891454974
23003,945.5209947489255
23011,893.3788591251945
23005,917.8347032479104
23001,879.3666658163744
23004,659.7127701597095
24016,430.79898987322326
24032,569.3696244092015
24051,478.75440072005193
24029,523.5269119345811
24033,464.50670939905007
24027,561.2031021678303
24025,502.34732983261637
24015,433.80822458921483
24059,543.9676041556485
24013,465.99494936611643
24002,491.6051224213833
24003,509.65180361560886
24004,518.0975464705595
24028,530.5950211536182
24050,578.5950211536182
24057,540.6396103067892
24049,507.56053326821296
24006,387.83766184073755
24018,526.2670273047586
24037,548.5685424949237
24038,526.9116882454313
24020,379.4406922210671
24001,524.1930009000652
24045,465.5655839020955
24026,508.0538238691622
24044,352.7127701597091
24039,513.1543289325506
24048,369.896536343783
24055,547.7544007200519
24054,542.923881554251
24053,532.2964645562815
24052,496.4579361637697
24019,544.1909088590102
24014,523.9533188057738
24017,438.428498912247
24008,482.77164466275457
24056,482.5533905932754
24034,479.112698372208
24010,459.1614716074875
24046,578.0214280248114
24047,417.82546853191747
24024,525.4163056034268
24023,521.6051224213833
24022,489.87929240108036
24009,531.8965363437829
24036,498.42135623730945
24007,337.58282784479815
24043,577.8843430349629
24042,502.5979797464466
24012,513.4386001800124
24035,527.2102448427678
24041,497.63961030678917
24021,541.0508652763341
24058,438.24978336205567
24005,506.09040379562197
24030,520.6417023478435
24040,453.3259018078044
24011,526.8721497261428
24031,538.0782104868018
25016,701.1564209736049
25015,602.9158723275406
25019,695.8204178980349
25020,621.4844148224648
25002,635.2295808265254
25018,668.3178925810936
25010,575.8031739553322
25009,810.8183258569799
25013,597.4894654563474
25011,608.3839097590766
25001,601.8994949366116
25007,515.5777772109155
25008,710.038671967514
25012,753.0853531617394
25006,654.1930009000652
25005,659.5533905932754
25014,779.7888886054571
25004,747.2447327281731
25017,542.3300858899137
25003,557.3351365237962
26037,288.78174593052006
26036,70.55634918610401
26021,306.3259018078044
26054,315.9116882454313
26068,269.36753236814695
26046,96.0243866176394
26045,146.24264068711926
26041,94.82842712474618
26033,522.970562748477
26034,183.02438661763935
26014,212.923881554251
26026,493.1543289325506
26016,141.08326112068514
26044,323.556349186104
26047,194.70562748477158
26043,16.48528137423857
26071,488.36753236814695
26029,357.72792206135784
26069,341.5685424949237
26025,370.65685424949237
26039,42.72792206135784
26055,121.89444430272815
26030,279.75230867899717
26035,60.627416997969476
26022,112.94112549695421
26050,188.59797974644658
26013,167.19595949289317
26012,422.5391052434008
26032,154.31370849898474
26053,184.29646455628153
26048,237.7401153701775
26057,237.94112549695421
26065,64.39696961966993
26066,242.05382386916224
26070,207.61017305526644
26072,455.25483399593895
26058,103.04163056034257
26017,174.63961030678917
26009,271.8284271247462
26020,186.5269119345811
26015,101.88225099390843
26059,44.0416305603426
26060,49.828427124746185
26001,197.65180361560886
26042,475.14213562373095
26067,128.7989898732233
26018,412.36753236814695
26023,152.25483399593895
26007,82.95331880577395
26028,180.7989898732233
26005,289.08326112068517
26003,494.3969696196699
26004,99.14213562373092
26008,181.91168824543132
26027,57.97056274847711
26031,159.36753236814698
26006,126.75230867899718
26064,137.16652224137027
26062,344.71067811865464
26052,276.9827560572968
26051,368.65685424949237
26010,143.5096679918779
26011,89.63961030678917
26019,81.49747468305823
26061,289.69848480983495
26024,193.89949493661163
26049,417.65685424949237
26063,209.72792206135784
26040,216.02438661763935
26038,187.7695526217004
26056,207.4142135623731
26002,44.183766184073555
27006,380.1614716074875
27005,407.960461480711
27008,369.4579361637697
27004,358.00714267493635
27010,390.362481734264
27003,388.23759005323575
27015,298.9655121145936
27014,413.1614716074875
27007,311.88225099390843
27011,339.9411254969542
27013,382.5634918610405
27017,302.69343417595195
27002,406.2152954766504
27001,341.6223663640864
27009,328.2792206135784
27016,317.9066376115481
27012,325.19595949289317
28009,408.48528137423864
28003,386.69848480983495
28022,31.242640687119284
28021,404.88225099390843
28013,272.8944443027281
28041,296.7939392393398
28014,67.89949493661165
28040,31.899494936611667
28010,163.3847763108502
28015,36.828427124746185
28039,407.06096654409924
28020,217.19090885901022
28027,18.242640687119284
28005,148.78174593052006
28007,60.485281374238554
28038,406.8284271247462
28026,332.47518010647235
28037,249.28427124746185
28019,329.5391052434008
28028,428.622366364086
28025,83.97056274847711
28002,334.4558441227157
28001,213.24264068711926
28004,417.23759005323575
28029,399.42135623730945
28031,361.362481734264
28035,125.62741699796948
28034,203.75230867899717
28006,368.2031021678303
28033,36.35533905932738
28043,362.43860018001243
28032,32.14213562373095
28023,98.21320343559638
28017,332.1492782986674
28042,210.9066376115481
28008,289.5979797464466
28016,252.3208511739212
28018,207.28427124746185
28011,372.7939392393398
28024,110.84062043356586
28036,177.05382386916224
28030,247.9533188057739
28012,369.28427124746185
29013,732.6568542494924
29051,753.4264068711927
29059,754.9411254969542
29011,724.5979797464465
29060,749.9411254969542
29009,734.970562748477
29030,715.6568542494924
29021,727.556349186104
29058,757.3553390593272
29046,707.6568542494924
29035,727.0710678118655
29025,758.0416305603426
29052,734.8994949366116
29031,719.556349186104
29032,756.6690475583121
29024,743.6690475583121
29042,761.1837661840734
29053,755.0121933088196
29034,709.112698372208
29006,723.2132034355963
29044,759.4264068711927
29049,751.0832611206852
29040,732.5979797464465
29026,735.6274169979695
29055,726.4264068711927
29022,753.2842712474618
29001,738.112698372208
29037,746.0710678118655
29054,757.4264068711927
29036,744.0121933088196
29010,742.6274169979695
29033,745.1837661840734
29023,756.556349186104
29050,744.556349186104
29041,758.5269119345811
29057,756.3847763108502
29048,747.5269119345811
29020,719.4142135623731
29017,754.8700576850888
29056,749.142135623731
29002,739.5269119345811
29007,742.8406204335663
29004,729.870057685089
29012,729.4142135623731
29029,751.7695526217004
29028,750.2132034355963
29008,740.1126983722083
29047,709.8284271247462
29039,724.4852813742385
29005,728.6274169979695
29045,712.8284271247462
29016,741.8994949366117
29019,749.4852813742385
29014,727.7279220613578
29015,741.0710678118655
29018,740.0416305603426
29038,730.970562748477
29043,733.112698372208
29027,761.112698372208
29003,717.5269119345811
30051,631.0121933088201
30056,532.8994949366116
30055,538.0710678118655
30054,545.7909806465121
30053,662.2295808265254
30183,685.5512985522216
30182,733.6093065034933
30181,610.2295808265254
30110,686.1168824543171
30111,409.5533905932754
30180,601.7695526217004
30178,543.1168824543171
30175,600.3969696196705
30201,684.0163773909288
30208,542.1757569573625
30207,587.5189027078701
30204,416.16861428242504
30202,591.142135623731
30200,684.4844148224648
30186,708.9991334482262
30197,721.3624817342652
30196,679.300648638391
30137,696.844804515675
30184,699.9453095790633
30105,621.5849198858531
30043,682.7981233214497
30042,714.8477631085038
30019,697.8742417671978
30163,719.3208511739224
30115,720.4722215136447
30114,692.1198410471459
30113,693.6437943888985
30010,715.0365799264603
30097,536.9158723275406
30087,724.0235200658664
30149,460.89148570990045
30150,501.597979746447
30148,654.0702012600917
30147,713.0874452027944
30064,647.740115370178
30074,713.4722215136447
30168,699.7442994522868
30166,718.8225099390899
30165,695.2417741353455
30164,721.1534623807773
30126,664.1828996323001
30050,649.9827560572974
30046,722.0823945689118
30004,689.3666658163739
30128,736.8233764908637
30145,434.3351365237963
30146,709.040764008569
30098,701.9869401394061
30107,723.208152801714
30116,434.7787873376921
30131,618.5391052434015
30136,736.508801440105
30138,716.7148622007641
30140,707.4011537017792
30156,724.1076477383258
30157,587.1837661840739
30158,651.3502884254451
30159,690.2173875177053
30160,559.1126983722083
30161,495.4142135623731
30162,705.1828996323001
30078,525.556349186104
30167,533.4852813742386
30169,529.6488450227811
30185,706.2295808265254
30190,551.5483399593928
30003,456.5777772109156
30194,726.1370849898485
30199,418.87929240108036
30206,422.1097397793796
30011,579.7148622007641
30012,544.1463197058398
30015,522.4305909533019
30016,654.8397538817925
30017,690.910821693658
30117,663.3300858899137
30044,698.8569978244951
30047,720.2417741353455
30049,636.7859300126296
30052,678.4011537017792
30099,727.8864350760178
30100,645.5554826343304
30198,615.4852813742385
30139,533.3595231414364
30041,689.8153672641523
30058,551.970562748477
30135,708.6437943888985
30176,558.9625535217659
30120,424.5361466505728
30020,704.2590180780481
30021,683.8569978244951
30022,714.2712113868682
30023,701.4507934888334
30024,704.4255403194194
30025,746.9818895055236
30026,731.6803743153588
30027,578.7695526217004
30028,626.1412690719573
30029,732.7270555095841
30030,715.2295808265254
30033,604.7523086789981
30034,532.2132034355966
30065,702.4671708797622
30066,645.468037431536
30067,644.7695526217008
30068,702.6143571373758
30070,389.45288552988717
30072,613.0710678118655
30073,477.6194077712584
30075,584.5016587651675
30112,724.1656556895974
30109,704.3919189857879
30141,499.3889603929592
30142,455.7371567773493
30143,513.3178925810936
30144,431.49451609023
30151,527.8111831820436
30152,448.9705627484773
30153,523.7989898732235
30154,506.62741699796976
30155,516.1837661840734
30187,730.1492782986686
30188,709.5260453828076
30189,574.9533188057746
30191,672.1534623807773
30192,713.1614716074887
30195,706.7737367038095
30210,348.4406922210671
30211,674.3208511739224
30212,501.2813126546334
30048,423.9797974644686
30059,433.7787873376921
30209,471.3351365237963
30173,664.1168824543171
30205,476.24264068711926
30203,658.9827560572974
30031,656.300648638391
30079,736.3250352560311
30069,641.6223663640872
30101,724.442784262122
30103,646.8406204335663
30104,464.5777772109156
30106,730.806132548161
30102,678.936074863072
30108,382.2813126546334
30193,637.6976182580614
30177,728.4213562373106
30179,694.4549775709421
30174,612.2884553295709
30172,419.3940110268417
30171,693.3595231414364
30170,602.7279220613578
30134,678.2539674441656
30001,740.4377336282395
30133,421.65685424949237
30132,733.6934341759527
30122,448.9503602129459
30130,505.9087296526031
30129,525.0
30125,670.6854249492413
30124,638.1665222413712
30127,728.3422791987338
30123,438.14213562373095
30002,726.6509370638361
30005,562.5310960166902
30121,470.48528137423864
30119,566.3056992722735
30006,723.5016587651675
30118,712.1290757631372
30096,730.0487732352804
30095,725.9940828143436
30094,488.26406871193075
30093,729.9230150024781
30007,663.9991334482262
30008,727.312841947211
30009,711.2661607529856
30071,709.3839097590766
30092,737.4671708797622
30091,411.41125496954436
30090,630.9991334482262
30089,415.5361466505728
30088,699.910821693658
30086,709.9949493661175
30018,731.8153672641523
30035,510.2426406871193
30036,733.9066376115493
30037,637.3553390593277
30085,704.1290757631372
30084,566.8031739553322
30083,581.3137084989847
30082,413.1097397793796
30081,720.7859300126296
30038,723.4671708797622
30039,430.5239533417527
30040,626.3969696196705
30032,488.69047558312394
30080,703.8275605729724
30077,513.4062043356618
30076,582.4142135623731
30063,507.89949493661163
30062,712.7564927611068
30061,345.8132752230974
30013,521.9411254969546
30014,688.5432893255103
30060,515.3553390593277
30045,567.5189027078701
30057,722.5504320004478
31054,789.3523804664993
31051,791.5533905932758
31046,728.9381669041262
31045,716.5706345359785
31014,795.8448045156755
31029,850.3767670841395
31006,842.5189027078706
31093,779.2813126546338
31092,771.915872327541
31061,906.8864350760183
31008,848.7148622007645
31011,722.3452377915618
31081,779.1879502661831
31017,771.1463197058403
31091,797.3889603929596
31096,888.4844148224653
31018,722.7960312803951
31059,814.7960312803951
31040,793.2640687119311
31085,839.6143571373763
31052,802.0092347159917
31048,706.1147904132625
31047,717.1808075912455
31036,753.9087296526035
31104,758.447834896005
31101,746.1269837220826
31102,810.2001435750032
31071,785.8204178980352
31069,760.5067093990505
31067,765.10973977938
31050,766.0975464705599
31065,889.3595231414369
31084,824.9919907732891
31079,672.7371567773497
31064,765.5655839020959
31001,730.9259735953061
31049,737.6366517139614
31032,836.77373670381
31024,730.4945160902305
31022,749.6316010800789
31094,716.6072144624387
31106,825.2224381515883
31105,784.381817718022
31103,773.8792924010808
31097,802.6194077712588
31095,772.5533905932758
31090,748.4823227814103
31088,804.1219330882001
31087,741.2863632885163
31086,808.0214280248118
31083,820.1808075912455
31082,810.4234482783648
31080,741.4945160902305
31055,710.0559159102171
31078,795.8792924010808
31077,811.6488450227815
31074,775.837661840738
31073,726.4772721475277
31072,804.3940110268421
31070,856.1168824543175
31068,819.9087296526035
31063,736.913780286486
31060,803.5899705197361
31053,705.0264786586944
31044,731.1147904132625
31066,686.2691193458137
31043,788.1168824543175
31020,789.239682094291
31039,801.3107499061564
31037,761.8792924010808
31035,780.2224381515883
31034,767.9087296526035
31033,691.9015869776659
31031,819.0630585851546
31027,829.9503602129463
31026,810.6955262170069
31089,703.8965363437834
31025,714.8670990922607
31098,686.9209229614236
31042,777.0924958366774
31062,718.9970414071717
31075,723.3940110268421
31023,728.2274887854709
31016,714.9209229614236
31015,753.7665940288724
31013,783.0681092190372
31056,683.381817718022
31057,874.1879502661831
31012,826.2468247692285
31010,737.849855149558
31009,814.707719525827
31007,785.6660889654842
31005,791.979797464469
31004,794.6244584051414
31003,704.4234482783648
31076,741.2102448427682
31019,837.7981233214501
31028,863.8620484583781
31058,712.6194077712588
31021,784.7148622007645
31030,808.1463197058403
31038,758.1858582251281
31041,764.6538956566641
31099,811.6021638285562
31100,767.8843430349633
31002,758.7960312803951
32029,550.9158723275406
32028,751.248916810283
32027,388.896536343783
32026,443.94321753800835
32025,567.6143571373758
32024,573.430590953302
32008,578.9280656363607
32031,691.8275605729724
32022,524.0458146424515
32018,670.4377336282395
32052,587.5310960166902
32016,539.7442994522868
32054,549.0752518939743
32006,561.1513703397223
32013,592.832611206855
32007,370.3868683519042
32034,706.5382386916277
32053,543.0163773909288
32055,632.5554826343304
32003,717.7514421272243
32039,555.974746830586
32038,555.7909806465121
32015,667.2245301926429
32017,564.6021638285557
32020,627.0874452027944
32023,722.1362184380747
32058,718.7636354360444
32036,555.1290757631372
32057,556.844804515675
32030,689.7098115668815
32032,588.2884553295709
32056,594.6732316404212
32035,558.3595231414364
32005,591.3178925810936
32010,603.4772721475273
32001,710.0651506262092
32011,755.2905473706259
32002,694.4966081312849
32040,589.0874452027944
32041,336.3868683519042
32037,562.0752518939743
32021,661.3250352560311
32047,737.8052659963872
32045,716.2072862499402
32051,503.9087296526031
32050,569.2884553295709
32049,697.040764008569
32048,694.7514421272243
32019,689.7514421272243
32033,743.7930726875671
32012,594.2712113868682
32046,654.9280656363607
32044,658.1240251292546
32004,745.0062761231637
32043,652.2295808265254
32042,595.8275605729724
32014,507.8620484583777
32009,633.2539674441656
