,CVEGEO,water_availability,economic_output,n_industy,distance_ciit,dist_to_border_km,dist_min_ports,highways,dist_min_km,gen_min_km,rails,pv_mean_annual_kwh,wind_mean,rainfall,crime
364,11008,0.0,0.5317347779156932,0.5675484247632663,0.23036055534139066,0.41693257293976493,0.18666324585681382,1.0,0.4332665280919903,0.38866981853624805,0.0,0.8523664105383706,0.5010938671797733,0.7947952132712555,0.5612088264721999
365,11041,0.0,0.5336400869539585,0.7742227886407291,0.24941389335222952,0.39013924723730486,0.21637011032601494,1.0,0.39004728933148414,0.5182404776321989,0.0,0.8666955433013903,0.5088571001395966,0.7947952132712555,0.41353639532016073
366,11028,0.0,0.5566762613247989,0.6437034508600855,0.2536090397261149,0.4062112548192358,0.20255855735872652,1.0,0.7327103860010371,0.4404423787288865,1.0,0.8215372211470553,0.5106488724156714,0.0,0.3263291746051544
367,11040,0.0,0.23947242020851228,0.3825889602415067,0.2619523719756197,0.5043619014817422,0.21050989744467907,1.0,0.28103376162574456,0.32840473016066063,0.0,0.6430742352436702,0.3835383069853585,0.7606458862803938,0.5493828179949455
368,11042,0.0,0.6206998071512166,0.6605568930046455,0.24479652347651804,0.40832264811484853,0.2010447760822085,1.0,0.4004491516731833,0.48779488739641574,1.0,0.8115501431650267,0.5101382841127775,0.7947952132712555,0.30455148466223203
369,11039,0.4046394463408198,0.34981559164041137,0.5441552069518375,0.25645832913626376,0.4199939021272273,0.19108638510413734,1.0,0.4833131819257124,0.41160365443013325,1.0,0.7533652425668376,0.5223111036683918,0.0,0.4422862642440504
370,11032,0.0,0.8614753060551019,0.633483159555182,0.25722593175574227,0.4933543779010908,0.19504904651345178,1.0,0.27507490759697495,0.36648957163678986,1.0,0.7147198990587695,0.4647695371146025,0.7606458862803938,0.28659818464017617
371,11023,0.0,0.7029414110340994,0.664632525500951,0.23393974629713565,0.3920494307224136,0.2086781995985707,1.0,0.39506453151904986,0.493685401120067,1.0,0.8293529611629278,0.42748578684382676,0.7947952132712555,0.32936535684635115
372,11038,0.09111321539507769,0.27995783206387875,0.4486178983668503,0.26416178426149106,0.4022497790387298,0.20051128964943232,1.0,0.32695134384388613,0.3760302937834368,1.0,0.8349977773135244,0.4719105696303235,0.7947952132712555,0.5851231354069573
373,11046,0.0,0.5058356866614817,0.6212715461784004,0.2474606367442319,0.3933768915858682,0.21388133086686945,1.0,0.35814418343876286,0.45307024487092606,0.0,0.7616153744062053,0.4819903733899723,0.7947952132712555,0.3980502754647127
374,11021,0.0,0.5157710894429767,0.7700188883345146,0.24796274848318867,0.3840374956722382,0.2218461540058494,1.0,0.3383654994607349,0.4934701203916336,0.0,0.818063328861734,0.48916606059304035,0.7947952132712555,0.4153528805891099
375,11020,0.0,0.9184463893633457,1.0,0.23158945398913577,0.46175622719084475,0.15847038362763777,1.0,0.4042958712354118,0.7018819314606989,1.0,0.8514980409922603,0.5162045083571603,0.7947952132712555,0.0
376,12021,0.4704129996121502,0.3835639437763821,0.5992714535156618,0.31022620271239953,0.26231356448042886,0.23282971020500454,1.0,0.49998674947089605,0.25614925464536886,0.0,0.2991749454059751,0.039885711631055504,0.869453057760477,0.5002189284063843
377,12060,0.1396676845982992,0.2737181645046532,0.48793334986177095,0.301424154401552,0.31436522134952605,0.2075431156300096,1.0,0.2736418118230767,0.5315554495537809,0.0,0.7238384004442475,0.1609555411916815,0.8212921674167302,0.9257153714927411
378,12063,0.23880182048771909,0.09549466172914921,0.25406511069539867,0.3532707515653888,0.3649811788733731,0.15901382894069815,1.0,0.23770348772476557,0.3834432930653232,0.0,0.647416497075102,0.14715974761743775,0.869453057760477,0.9257153714927411
379,12082,0.1900173123930223,0.23824874816940594,0.4355609835024832,0.3446246098696145,0.3465132243529331,0.16751123847041516,1.0,0.25134497739086803,0.2989032942726835,0.0,0.7846288237816477,0.4818827331121326,0.8429462157448122,1.0
380,12024,0.3061859246211213,0.20134572210956228,0.3638425535640407,0.34855142042442466,0.35502453819237,0.1832722102158355,1.0,0.18929685015684738,0.3270639626893973,0.0,0.8193660902313391,0.22462049887824473,0.8212921674167302,0.8822616494359928
381,12058,0.5164694362975522,0.37843545348366914,0.6118332582235292,0.2982294688202626,0.28092262781115773,0.23136403363933344,1.0,0.3434445514265093,0.3487763584030681,1.0,0.666087684619113,0.23182839396611268,0.8212921674167302,0.5477950842859758
382,12010,0.7111896332312811,0.20427078248005426,0.41659021807376007,0.3435969488675765,0.3442510947507157,0.16350957586741033,1.0,0.20292514137338957,0.4458313932489908,0.0,0.5922708898882982,0.27236569814943046,0.869453057760477,0.9257153714927411
383,12011,0.23065141409050344,0.44592919435572204,0.6053893071074637,0.2990990778756081,0.23096874890181207,0.26331865583169267,1.0,0.3144424911493612,0.21892690427020023,0.0,0.1893182263810833,0.03882505835055363,0.869453057760477,0.5786259907364864
384,12012,0.2644493959937323,0.3626522159655997,0.5548187287528338,0.34498046533501936,0.34729316894554596,0.1664053183696268,1.0,0.22340342749139774,0.375029223057323,0.0,0.6335215490851371,0.1653880187507189,0.869453057760477,0.59943370345566
385,12004,0.6190015946419424,0.1966056148797993,0.41016683443920954,0.3677899501320757,0.3938354243675465,0.18476769726304032,1.0,0.26851862378022295,0.2813387176895762,0.0,0.6035605221894922,0.1534756912654627,0.869453057760477,0.7645232988719857
386,12068,0.16931363330396984,0.2578545435790067,0.41449206276517053,0.25427061655834227,0.18341081693097583,0.6001895297928159,1.0,0.3494657484968736,0.4465348894544492,0.0,0.44680843134238457,0.21111793834586315,0.8212921674167302,0.5372945175374426
387,12043,0.6190015946419424,0.19264280422837757,0.41659021807376007,0.36953942798756456,0.3971388093730961,0.17067848876351932,1.0,0.3029711385713577,0.28623463897465673,0.0,0.48762490576616835,0.08866286933611155,0.869453057760477,0.7097780834867178
388,12007,0.5164694362975522,0.3802129188966415,0.5784615423939182,0.2916270064406087,0.2616362187128406,0.25797348229693084,1.0,0.549301874031243,0.2856694446287882,0.0,0.6296134720267608,0.19819022042167153,0.0,0.7914566825269261
389,12057,0.45485587351078627,0.4643426554702148,0.6632238178269455,0.2872769654135422,0.19519030942514992,0.30787625706287036,1.0,0.20931593627950906,0.1831006853939654,0.0,0.1298306679385084,0.015279230456405574,0.869453057760477,0.5330912311531171
390,12066,0.3061859246211213,0.436298023996676,0.6839501108160744,0.35390787295693005,0.3663030000800568,0.17977808260846295,1.0,0.1942123105095711,0.3349654522780434,0.0,0.6982196353800336,0.22227790361407043,0.8212921674167302,0.4446679192613652
391,12056,0.1900173123930223,0.2828974862414608,0.47794081453654946,0.33827074983833183,0.3322912992558953,0.17666244101604223,1.0,0.2726071298859607,0.36856665788940446,0.0,0.6495874209403776,0.1780832748255654,0.869453057760477,0.6789471770362071
392,12001,0.4704129996121502,0.6527849754057399,0.8596767088074732,0.3239417080693652,0.298068761124914,0.2023339918969036,1.0,0.5083427547091217,0.297593778327953,0.0,0.6626139993842317,0.2457860061516964,0.869453057760477,0.1612823531128298
393,12075,0.40361979800471287,0.4732977715621218,0.7716331677426977,0.31474438109546876,0.2744320719609439,0.2099646426564361,1.0,0.5209613946563862,0.3265073720960071,0.0,0.6287451024806507,0.12421756121867968,0.8212921674167302,0.4933655394239652
394,12055,0.1396676845982992,0.49133391163796597,0.835596809533374,0.30526079902842096,0.30592762384616556,0.20473412937624058,1.0,0.25294824580868114,0.4341621826902765,1.0,0.7194963456632559,0.15718599741248135,0.8212921674167302,0.44772140402042515
395,12006,0.5164694362975522,0.29532229098556106,0.5018162372297665,0.2999695478445793,0.2552731563370544,0.23990341151260353,1.0,0.3708021918107979,0.28030210212928297,0.0,0.7056013976732911,0.22520047406734714,0.8212921674167302,0.7771461144782232
396,12037,0.1396676845982992,0.2555060139371849,0.5107251277572414,0.30122764114946954,0.29563031636159576,0.21796129598092073,1.0,0.27815117973610937,0.40484520022963266,0.0,0.7451151107274694,0.2966451384823284,0.8429462157448122,0.7914566825269261
397,12085,0.40287782820853324,0.23281790067789693,0.4355609835024832,0.3698333771085959,0.4166592986104104,0.15745617301623627,1.0,0.3769569322862174,0.2160420358694788,0.0,0.8263134607011018,0.5222490297485104,0.0,1.0
398,12027,0.45789154354725403,0.2784825534555809,0.40793615455963306,0.2763039983951644,0.2819871260466671,0.2864732682211659,1.0,0.3655875703761229,0.25362253891489905,0.0,0.5084672242258952,0.18451836293580468,0.8212921674167302,0.7771461144782232
399,12015,0.24345775987379223,0.39294225435944063,0.5690372555465255,0.31142382742100316,0.30740416919899904,0.19346414576279014,1.0,0.2625621976774223,0.40026178851019345,1.0,0.7585758739443789,0.2221846378424011,0.8212921674167302,0.6046625485289482
400,12074,0.33245422009589387,0.36048986879051603,0.790403189148225,0.329781792703714,0.31238764539020525,0.18049291478014418,1.0,0.30701915782773037,0.4105521259409072,0.0,0.599652652181556,0.34410569376286276,0.8212921674167302,1.0
401,12014,0.45485587351078627,0.3876559921637338,0.5132579985088492,0.29985075381417914,0.23315551035072712,0.2614188921228855,1.0,0.34586182829999135,0.20272374343244293,0.0,0.7681285601029122,0.4440098826288389,0.0,0.6594077639142162
402,12018,0.2644493959937323,0.32477546980034155,0.5173493709414074,0.3556803166178031,0.37649372090005706,0.148487103986926,1.0,0.2807503813256379,0.26855222875144025,0.0,0.806339511787485,0.45185707618451876,0.8429462157448122,0.7097780834867178
403,12072,0.7111896332312811,0.1262819870758836,0.3174079620274858,0.3496816047563671,0.35743575228396607,0.160469493535361,1.0,0.21173234747157088,0.4145800355731114,0.0,0.5696916252859108,0.10359277653563445,0.869453057760477,1.0
404,12009,0.6190015946419424,0.08031313492873281,0.41449206276517053,0.36102496878601853,0.3807165074912824,0.1698817312523515,1.0,0.25075544869930344,0.3273562597355697,0.0,0.48936164485838884,0.15541134165167106,0.869453057760477,0.9257153714927411
405,12081,0.23880182048771909,0.22010573363537986,0.34520634282026325,0.36260394667758067,0.3838283101826441,0.15850282318443276,1.0,0.31550271124125306,0.31512565886043753,0.0,0.376465528896891,0.07928106215737128,0.9036320434281873,0.8275164340507248
406,12084,0.23880182048771909,0.09086238703241196,0.24396667493088547,0.3593752715445625,0.3774323774783649,0.15191013357809524,1.0,0.3062038569972779,0.32655440596545104,0.0,0.6022579678703264,0.10873315530275117,0.9036320434281873,1.0
407,12071,0.0,0.3258895999688998,0.7202647684890892,0.38872969458511053,0.43110003669335817,0.17583914578972504,1.0,0.39382146556290987,0.2221923482458823,0.0,0.5814156494105998,0.12070926986850966,0.9036320434281873,0.7532318055434659
408,12070,0.3061859246211213,0.29251153810402164,0.6179076642594393,0.3519543201839821,0.36223328581775527,0.19865841603395662,1.0,0.22300637224655728,0.2746131528309307,0.0,0.8141554588537978,0.2979557960217617,0.7947952132712555,0.7097780834867178
409,12083,0.2644493959937323,0.0,0.1164016860528081,0.3517254145625738,0.36175316202112584,0.1570644375435617,1.0,0.2563543168542374,0.3399134529280654,0.0,0.5336518045170537,0.17802290660723216,0.869453057760477,1.0
410,12079,0.7111896332312811,0.20875580248880413,0.46690680200272383,0.3413699617386253,0.3392988370707768,0.1664468844941831,1.0,0.2098787872361818,0.5231687524692895,0.0,0.5900999660230226,0.20575662998056704,0.8429462157448122,0.9257153714927411
411,12076,0.23880182048771909,0.18858020197876643,0.311973264080358,0.34675284104248194,0.35115204590102744,0.1618191305775527,1.0,0.2172414107018521,0.4333862853253715,0.0,0.585323519418536,0.07225233623264661,0.869453057760477,1.0
412,12065,0.3061859246211213,0.21885824975827772,0.34105077566857017,0.3621920345956311,0.383019483101083,0.19110182902540762,1.0,0.24094162306133537,0.28651065700446876,0.0,0.803300011325659,0.2774891175733833,0.7947952132712555,1.0
413,12073,0.42278477478489884,0.2774281887942492,0.42066585057006556,0.26530107710544815,0.2337478604686971,0.3823347168539537,1.0,0.2762046639863758,0.30711256366632844,0.0,0.3842813724379839,0.04859010617709194,0.8429462157448122,0.7771461144782232
414,12064,0.45789154354725403,0.2668420839513841,0.4186476299168636,0.28335038335543994,0.2684618017098499,0.2771950351181338,1.0,0.4610334598669211,0.2708614739239198,0.0,0.6917064496833267,0.20192718761176873,0.8212921674167302,0.9257153714927411
415,12019,0.24345775987379223,0.3752009420906215,0.7228348772759766,0.33051501320354904,0.3141487443859351,0.1727208742966304,1.0,0.2732936002899229,0.32530458917115646,0.0,0.7095092676812274,0.2385487956707026,0.7947952132712555,0.7771461144782232
416,12005,0.3061859246211213,0.2916231478739236,0.5107251277572414,0.3565446095802929,0.3717177783812191,0.18850686686971518,1.0,0.22132079951125583,0.3031839034050192,0.0,0.7802865619502162,0.26570143828024323,0.7947952132712555,0.8079770209287339
417,12030,0.2379050629780245,0.32503402156395034,0.5273017648072774,0.34878560761930855,0.3561796717342688,0.16096141411542542,1.0,0.22465439877072335,0.29261669423316794,0.0,0.8006946956368883,0.4483890708214577,0.8429462157448122,0.6391266864816243
418,12069,0.3061859246211213,0.2075755018606729,0.5542536427163507,0.35965311650732124,0.37798786942829665,0.17834177401485318,1.0,0.22111456055938383,0.32112037209040534,0.0,0.669127185080939,0.24544424514730132,0.8212921674167302,0.8514307429854822
419,12036,0.6190015946419424,0.24363575181479116,0.4501424337437721,0.37394093878909807,0.4052918532335602,0.15710071418213767,1.0,0.5123663737996299,0.2582812472765321,0.0,0.7689969296490229,0.1479073466240241,0.869453057760477,0.673718331962919
420,12080,0.23880182048771909,0.22088370577093366,0.3960187319622951,0.3662742294840595,0.39813921876884517,0.14878152587717786,1.0,0.38858881708088033,0.24883635488641165,0.0,0.8306557225325333,0.46201805769842735,0.0,0.7171720540196672
421,12078,0.6190015946419424,0.1947068021418519,0.3174079620274858,0.37108439182213726,0.40002615942177666,0.16985099185288677,1.0,0.31994989948302954,0.2789877946148499,0.0,0.3894920038155254,0.04853045245569363,0.869453057760477,0.725114210224383
422,12077,0.23880182048771909,0.3096927234146502,0.504568427829279,0.36425646593134686,0.3909769568078141,0.14486137620493889,1.0,0.3591254224764804,0.26166011137632117,0.0,0.791142009478355,0.360381984364194,0.8429462157448122,0.668732778856004
423,12023,0.40287782820853324,0.3663157581008782,0.5624289081512561,0.37198381747132236,0.4173927575386691,0.15880764378010825,1.0,0.4121768604521756,0.21959327862322353,0.0,0.8080764579301458,0.4776351067989289,0.8429462157448122,0.6285768574637054
424,12048,0.056700237787442306,0.3902139772636811,0.5841664148538418,0.2741196744683633,0.17254440216061284,0.377025744263914,1.0,0.18547032507207628,0.2435524479783815,0.0,0.3230568678527481,0.03425619536940167,0.869453057760477,0.6159540418574678
425,12053,0.1900173123930223,0.37069909427991804,0.5833084880555318,0.3356826852142386,0.3263346443406624,0.1809926784777398,1.0,0.3244830783069863,0.3102993042280383,0.0,0.6756403707776462,0.36342269019262874,0.869453057760477,0.5786259907364864
426,12054,0.45485587351078627,0.2204016115859445,0.4372838406606411,0.29346032607500583,0.22139128500963978,0.27178075291789705,1.0,0.35634156881911283,0.2169285820556286,0.0,0.3486756329169618,0.026100276431107645,0.869453057760477,0.9257153714927411
427,12047,0.5164694362975522,0.1071076835029667,0.3322162123140422,0.2972365390943311,0.29913889901719437,0.224320922582683,1.0,0.3001703719175789,0.4196333237123828,0.0,0.6995223967496391,0.21013863188230616,0.8429462157448122,1.0
428,12049,0.4339710659788844,0.28775717025092773,0.5639909027404086,0.3025546791604484,0.3221815862459685,0.20193735443908234,1.0,0.2692784349083074,0.5752549437219402,0.0,0.8128529045346322,0.21936184324622326,0.8212921674167302,0.6963643413004936
429,12050,0.45789154354725403,0.4082292300998557,0.623062350172732,0.2798857919668606,0.25546872649078756,0.29868097867151266,1.0,0.6412918460181238,0.2377808200368542,0.0,0.6799826326090777,0.2472580133222092,0.8212921674167302,0.6101596542308203
430,12051,0.7111896332312811,0.3226581118547154,0.5329919041265682,0.3367816114576727,0.32887568792900534,0.17614813172472932,1.0,0.21541867360062783,0.6049832634200312,0.0,0.47763782778414,0.12297177478491056,0.869453057760477,0.8822616494359928
431,12045,0.3061859246211213,0.3454272810922402,0.6700872127662573,0.34167882726560395,0.33998979817422625,0.18222518596817028,1.0,0.20370667954838106,0.31830880923890115,0.0,0.772905006707399,0.2630193510634532,0.8212921674167302,0.7171720540196672
432,12046,0.6190015946419424,0.4471048361389342,0.8170646847541502,0.38289148258635053,0.4231578301397142,0.16662147887555046,1.0,0.622965654969007,0.22628794558878795,0.0,0.7815893233198217,0.21397340497078776,0.9036320434281873,0.47509818948768656
433,12040,0.7111896332312811,0.3734629894129864,0.7694257258017364,0.3114553112943498,0.26564418015770075,0.22280242086393431,1.0,0.41457695992987953,0.3094970761778927,0.0,0.5071646699067298,0.060982377806390424,0.869453057760477,0.7171720540196672
434,12013,0.23880182048771909,0.27202030641109043,0.4560302473381071,0.37263702063962245,0.4035539970700074,0.15391481869010448,1.0,0.48902192966320535,0.2517361686675915,0.0,0.7867997476469235,0.22419262100894033,0.869453057760477,0.7336923924214751
435,12062,0.6190015946419424,0.2986540934222868,0.6725273453231561,0.3813652984793241,0.418546239263342,0.16868833369697356,1.0,0.3848688664156147,0.24306092775858568,0.0,0.45245324749298144,0.11641372789414675,0.9036320434281873,0.7771461144782232
436,12041,0.23880182048771909,0.0,0.18984297314940843,0.35792252024988114,0.3745121571011911,0.1612258087025078,1.0,0.2633492081579627,0.34839744957589325,0.0,0.36387323875131194,0.06857923852033392,0.869453057760477,0.7645232988719857
437,12042,0.33245422009589387,0.29198477792945227,0.6817619568775427,0.32249583496623535,0.2944423124912038,0.19219451977063406,1.0,0.40309198711409056,0.3625774600734428,0.0,0.6834563178439588,0.3016991155574312,0.8212921674167302,1.0
438,12044,0.7111896332312811,0.2614152530489676,0.45885583827355875,0.32979944686921425,0.3124301432150144,0.18818432503382088,1.0,0.24198290414792945,0.487675338310137,0.0,0.6547980523179193,0.10948922818662099,0.869453057760477,0.8514307429854822
439,12038,0.42278477478489884,0.4770415940706467,0.6702769234359034,0.26552581257949137,0.18043049555358637,0.4440600571865211,1.0,0.2097978968082781,0.30949709497017464,0.0,0.4290056133444837,0.10566298895832324,0.869453057760477,0.3565630317946963
440,12039,0.2379050629780245,0.3025310006253562,0.4813774416562334,0.32918157405806836,0.3109399825263198,0.19119529222396792,1.0,0.30857872839807454,0.3867058598694796,0.0,0.6864958183057848,0.1229326506468834,0.869453057760477,0.544688488070392
441,12002,0.3061859246211213,0.23860711797073225,0.44390808384480707,0.33771064544484,0.331010324056795,0.1686078669142843,1.0,0.23764254058252487,0.385375243264498,0.0,0.7008249510688047,0.22701907157029733,0.8212921674167302,0.8514307429854822
442,12003,0.23109698159229852,0.33611426873948347,0.6036263150066016,0.28498079013566724,0.21789631768990214,0.304505487387975,1.0,0.3063963743676482,0.20184132139168154,0.0,0.3265306566128494,0.037495935051198435,0.869453057760477,0.8514307429854822
443,12034,0.24345775987379223,0.3723995259699798,0.6617961279582493,0.3199386408203072,0.2935517933944761,0.18465850473662826,1.0,0.30174086710366554,0.3361111855513015,0.0,0.8006946956368883,0.30048045878829077,0.8212921674167302,0.5594373801050112
444,12035,0.4043773903293471,0.5406802993808498,0.7269105097722821,0.3099014842261608,0.28164247140355514,0.20726965964427735,1.0,0.37237526428905154,0.32502648646022336,1.0,0.7824576928659319,0.21740327868516707,0.8212921674167302,0.341068252081851
445,12031,0.31551308342147116,0.127977981840267,0.35305833300608735,0.2919637000183827,0.28148774725740544,0.24582784374721633,1.0,0.4355246483840246,0.3346033835573575,0.0,0.6895353187676108,0.24114028219881284,0.0,0.8822616494359928
446,12032,0.7111896332312811,0.29946179797860506,0.5429013061554958,0.3030354576142845,0.2423073117897142,0.24319278088119645,1.0,0.6139698163342513,0.258095278228592,0.0,0.32132002523530767,0.047968969665719965,0.869453057760477,0.7771461144782232
447,12033,0.3061859246211213,0.31037254581949486,0.5212886120255843,0.3521640390509837,0.36267256360680156,0.19299269527470497,1.0,0.21634690691654912,0.292330298648497,0.0,0.7051672129002362,0.27987079778981533,0.7947952132712555,0.6844442827380792
448,12028,0.7111896332312811,0.4558498691246404,0.8403464337048395,0.33591812002121313,0.3268805087942782,0.17425152997124949,1.0,0.24547790510713574,0.5652758241504643,0.0,0.43247929857936485,0.15448558532802942,0.869453057760477,0.6130176920083639
449,12029,0.4704129996121502,0.5272230398983322,0.8134955943791108,0.318079246776121,0.283159862763972,0.21162886005337067,1.0,0.28979755755348324,0.34669070674879676,0.0,0.33434650015394185,0.014699937560543972,0.869453057760477,0.23273822005120415
450,12008,0.24345775987379223,0.21877085838087448,0.40332875993990125,0.32742937253206794,0.3066826737893755,0.1735027241666156,1.0,0.2653972529033707,0.30876825714390366,0.0,0.7629179287253705,0.3492604949348854,0.7947952132712555,0.7532318055434659
451,12025,0.2644493959937323,0.27621072100979555,0.4501424337437721,0.35541591468107836,0.36941081493187344,0.15262540728414065,1.0,0.2722327913326016,0.2924907170721166,0.0,0.7685627448759675,0.3901489297892721,0.8429462157448122,0.7914566825269261
452,12026,0.5164694362975522,0.15397668626309718,0.35305833300608735,0.3042021457738876,0.2639913196437663,0.22581557460092916,1.0,0.3817278786670304,0.2975099029147381,0.0,0.7234042156711922,0.2257416542408204,0.8212921674167302,1.0
453,12059,0.33245422009589387,0.30537194952187946,0.49803178562628414,0.31514226086145614,0.27548295486059227,0.19992739097107481,1.0,0.43050488925740793,0.2933438511154486,0.0,0.7950498794862912,0.26862030071861304,0.7947952132712555,0.5576947390236193
454,12061,0.38372993875750244,0.35349497678791675,0.716778750094712,0.3259069578114522,0.30294565065155066,0.19132983933495695,1.0,0.3235162062595125,0.4465576984447509,0.0,0.7260095313599633,0.33605425985963944,0.8429462157448122,0.5765449532098653
455,12052,0.2644493959937323,0.37068530840969555,0.7189559509620967,0.36151424696002266,0.38168404655853827,0.14718090759479407,1.0,0.3343373250479754,0.3046642761717344,0.0,0.6100739149366394,0.12169018394806116,0.869453057760477,0.6467849483079785
456,12067,0.5164694362975522,0.37512066140985456,0.5775559524306617,0.28473733877147256,0.25550159681928075,0.2829671033649863,1.0,0.4727912013193357,0.2537411951288777,0.0,0.7194963456632559,0.2587774833946408,0.8212921674167302,0.725114210224383
457,12016,0.42278477478489884,0.15740848118495449,0.279617045909487,0.25612046623658047,0.21317648833173442,0.4773691688181436,1.0,0.2447095762330086,0.46605025446106085,0.0,0.41120279534658266,0.10027940380364664,0.8429462157448122,0.9257153714927411
458,12017,0.5164694362975522,0.24063084143384916,0.45164534377503446,0.30718901222847406,0.2683784578774574,0.21780058770046162,1.0,0.41718783438307283,0.30219853575872235,1.0,0.7412070336690932,0.21316409933363936,0.8212921674167302,0.8822616494359928
459,12020,0.3061859246211213,0.20843115512967175,0.4186476299168636,0.3530707451485332,0.3645651439165041,0.17051131620612492,1.0,0.20198420100488912,0.36843281846782805,0.0,0.6248372324727143,0.2357987081580278,0.8429462157448122,0.8275164340507248
460,12022,0.056700237787442306,0.3198758168269448,0.45885583827355875,0.27478707768666155,0.2206618139209262,0.34730338493934687,1.0,0.3384886818928188,0.24728147356847485,0.0,0.36821539705752326,0.02660483636919753,0.869453057760477,0.6789471770362071
461,13031,0.04407120729054076,0.26684907789898965,0.4531272333954173,0.28266570572785465,0.5339648730572613,0.2769068062718698,1.0,0.29114896068119356,0.3673782748886687,0.0,0.4194529271859504,0.11613809283271076,0.7606458862803938,0.7171720540196672
462,13005,0.45196020084813093,0.5362503158987441,0.4910652048884324,0.2992599411670501,0.463478131996217,0.21569594206756548,1.0,0.4773377850089465,0.5023082090752519,1.0,0.7603126130365998,0.48230166180785783,0.7606458862803938,0.725114210224383
463,13075,0.0,0.4947130005047656,0.4767700470365016,0.305747180498252,0.4544986578787855,0.209082436150837,1.0,0.506194422968631,0.4802353455588543,1.0,0.8580112266889681,0.5471036128321012,0.7606458862803938,0.48872541793008795
464,13028,0.27963980429930774,0.4468925239029656,0.7320059252319481,0.28522962848462463,0.5721873969540118,0.343738663206962,1.0,0.7017723669329365,0.4132720484769954,0.0,0.24793751880276815,0.3321410767644528,0.869453057760477,0.5064636110869319
465,13045,0.2225375353754443,0.16894130138550553,0.3367255473426092,0.31168290991121694,0.4843765556008848,0.2345516411703541,1.0,0.5362822833198284,0.5512244242953007,0.0,0.6856274487596745,0.41748702170557456,0.8212921674167302,0.6220797127932347
466,13021,0.4193240488992821,0.5469577070982128,0.4719531548088408,0.31998183888198095,0.44067915240275557,0.21603111456990032,1.0,0.32508307780864354,0.3886369043244494,1.0,0.8384714625484049,0.542992064726821,0.0,0.5358750257235614
467,13001,0.0,0.39535543752636537,0.2717650557236629,0.3129934493133847,0.4937488218430077,0.24193308192460794,1.0,0.424364684458152,0.4301483480324436,0.0,0.6847590792135645,0.28615793687562546,0.7606458862803938,0.673718331962919
468,13002,0.0,0.37160706277353683,0.5958836678446106,0.31759372883187054,0.48873082350608277,0.24209639924378257,1.0,0.3444522724920157,0.3471649815661497,1.0,0.4155449536527942,0.07854057039760524,0.869453057760477,0.5075407062352487
469,13049,0.04407120729054076,0.2171581641029658,0.3985118677122405,0.27695639762685975,0.5625578077407151,0.3120895634299564,1.0,0.2660886452557273,0.4984277275884268,0.0,0.31393836646727014,0.03785228561622172,0.9301468010770011,0.9257153714927411
470,13003,0.5230991341809489,0.626469508618753,0.6829458058493882,0.3019625116231631,0.4870626958390616,0.2373027754715753,1.0,0.4291703218036663,0.4456927872929929,0.0,0.5557968843463863,0.19396287036459453,0.7390115964200016,0.38765888291701034
471,13030,0.5230991341809489,0.4365734997737393,0.6857669709037353,0.2906490233963003,0.49443015545014213,0.24013408180561013,1.0,0.38023896427796866,0.38067907047780436,0.0,0.6070342074243733,0.2112072041124913,0.7125442614903211,0.4065635257815017
472,13023,0.45196020084813093,0.3625276003347145,0.5966459256696569,0.29753868008577744,0.4734155176845881,0.22386632660088113,1.0,0.5539210009907305,0.459995292391319,0.0,0.8454190400686084,0.5162043072014729,0.7390115964200016,0.5238807753512185
473,13004,0.0,0.24057826613581526,0.42264634525502465,0.30888247233120303,0.5061903929516834,0.2579329794634766,1.0,0.38034670673521753,0.3720105335253552,0.0,0.3148067360133804,0.11740818177488818,0.869453057760477,0.6594077639142162
474,13027,0.34434468555724396,0.2597682353295692,0.4989906462943148,0.3074042624027252,0.524565376143415,0.2793263961338255,1.0,0.27034738695999594,0.30514473061452807,0.0,0.20147633175360724,0.12784750263401645,0.9301468010770011,0.6789471770362071
475,13022,0.0,0.21546051367830213,0.34105077566857017,0.31304412696973516,0.4710892992426099,0.22249816072855522,1.0,0.403915011312426,0.6031701448469537,1.0,0.7798523771771613,0.5552166791369446,0.7606458862803938,0.5745035569136432
476,13020,0.034591721355257864,0.04874992146344958,0.22032386128980105,0.2916094065103364,0.5241725840187235,0.2743053073515578,1.0,0.2824992141306236,0.5065828735902564,0.0,0.27442465341309186,0.07052536691283388,0.7606458862803938,0.9257153714927411
477,13074,0.45196020084813093,0.5537883718200987,0.621871850224412,0.29530922016168504,0.45587659224613986,0.20844295688839076,1.0,0.5490528028309816,0.6958083011912328,1.0,0.860182357604683,0.606816136078271,0.0,0.46664312053234924
478,13070,0.45196020084813093,0.42116400063471787,0.5322971253701592,0.29513561893621965,0.45936193206956144,0.21124656032501177,1.0,0.5339741023642939,0.6228644656174627,0.0,0.8801563065182998,0.5700422044615493,0.0,0.5344740898901891
479,13018,0.04407120729054076,0.2414509189056781,0.40332875993990125,0.2803090824724642,0.5547182000120954,0.30569835612064433,1.0,0.28120651222665516,0.4902713300621113,0.0,0.2019105165266626,0.005095292459709785,0.869453057760477,0.6639688805647354
480,13029,0.0,0.6380748618484566,0.5416323882262978,0.2799789316091358,0.46465485655306715,0.20654123474689645,1.0,0.2986266627886086,0.4409313621576787,1.0,0.8363005386831299,0.5737193170165511,0.7606458862803938,0.46964108007855765
